y/delta,y^+,U,dU/dy,k,u'u',v'v',w'w',u'v',epsilon,b_11,b_22,b_33,b_12,phi_11,phi_22,phi_33,phi_12
0.2820584246120368,141.4156658645125,17.2371374215449,0.01757355214748953,5.056083269684859,6.680940128805207,1.224597840348344,2.206628570216167,-0.982189296609482,0.032303339928815,0.3273500229775313,-0.2122319021434281,-0.11511812083410325,-0.09712946209751613,-0.02020168477950495,0.009575997598446151,0.01062568718105875,0.01760708117925009
0.2908921861133312,145.8446499181252,17.31383635607144,0.01706541985852869,5.048136504252906,6.685402221923185,1.222483188529379,2.188387598053247,-0.9826902551025292,0.031211457389024443,0.3288320237534779,-0.2122507132913165,-0.11658131046216141,-0.09733198124442967,-0.01955941233544841,0.009309474952530424,0.01024993738291791,0.01704318392261517
0.2998388251611489,150.3302274006515,17.38927419025203,0.01657404334325312,5.04001519785267,6.689438120210955,1.22032500696542,2.170267268528964,-0.9831747796122532,0.03017381604212454,0.3302993996652727,-0.21226970960801728,-0.1180296900572555,-0.0975368863997812,-0.01894633541305523,0.00905426021091318,0.009892075202142046,0.01649381381871385
0.3088969176072212,154.8716842867046,17.4634564411662,0.01609838211721494,5.031684903849751,6.692951437902945,1.218141857046612,2.152276512749945,-0.9836448311611572,0.02918734601618201,0.33174720785697015,-0.21228622085271975,-0.11946098700425037,-0.09774507445891224,-0.01836067660384117,0.008809441360237242,0.00955123524360392,0.01596024017088505
0.3180650215618501,159.4682976558753,17.53638765767293,0.01563751762252926,5.023116153057964,6.695857660828456,1.215950498830185,2.134424146457288,-0.9841011404746888,0.02824901605380449,0.3331710293770694,-0.21229785836328502,-0.12087317101378423,-0.09795723515925361,-0.01780057990100382,0.008574727113716199,0.009225852787287605,0.01544156584109481
0.3273416776234325,164.1193358078085,17.60807170601163,0.01519055884264835,5.014283433019715,6.698091434229904,1.213765983434912,2.116709448374613,-0.9845440770653716,0.02735603111984989,0.33456782579561545,-0.21230248220093587,-0.12226534359467958,-0.09817395548305263,-0.01726435757023801,0.008349901644770195,0.008914455925467807,0.01493640466187938
0.3367254091107701,168.8240583786762,17.67851164391951,0.01475673721021375,5.005166708038981,6.699603261446395,1.211601726985357,2.099128427646211,-0.9849733979752554,0.026505965632759296,0.3359354095724641,-0.21229823124179267,-0.12363717833067134,-0.09839566346444102,-0.01675055646942802,0.008134401389946509,0.008616155079481604,0.01444368413259199
0.346214722298132,173.5817164590313,17.74770939409195,0.01433490964313405,4.995749003399026,6.700345877846591,1.209468719117303,2.081683409834158,-0.9853878999297768,0.02569613424101318,0.337271402141546,-0.21228354497383004,-0.12498785716771582,-0.09862263889352077,-0.01625777036379208,0.007927411248857904,0.008330359114934191,0.0139657273271882
0.3558081066530298,178.3915527130205,17.81566365002681,0.0139239866257017,4.986009012203148,6.700268683094337,1.207376610606334,2.064372730705625,-0.98578887622342,0.024924498351964516,0.33857366349474866,-0.21225687642648597,-0.1263167870682626,-0.09885550485475691,-0.01578485331610519,0.007728417225646655,0.008056436090458573,0.01350234697372244
0.3655040350766673,183.252801498939,17.88237278120407,0.01352373968465762,4.975933542103116,6.699334050472688,1.205333793742356,2.047199239991188,-0.986176685233106,0.024189149558538136,0.3398402524659219,-0.2122169856627299,-0.12762326680319194,-0.09909463991919504,-0.01533088446793888,0.00753740514449643,0.00779347932344248,0.01305151310230601
0.3753009641470285,188.1646889911072,17.94783644496008,0.01313379109086612,4.965520375390858,6.6975152671747,1.203347419755934,2.03017806385108,-0.9865516638989128,0.02348773546001018,0.34106882000064725,-0.21216300990462184,-0.1289058100960255,-0.09934020901296342,-0.01489506527118594,0.007354426962526817,0.007540638308659126,0.01261339421616729
0.3851973343645632,193.1264333030503,18.01205431612794,0.01275364293576273,4.954762439190131,6.694784510279388,1.201424844894218,2.013315523206657,-0.9869161323161278,0.02281852993404752,0.34225753428590905,-0.2120939339030557,-0.13016360038285318,-0.09959267920799063,-0.01447646029816135,0.007179058433702958,0.007297401864458394,0.01218815707617474
0.3951915704004314,198.1372446119606,18.07502633190288,0.01238297914144224,4.943646516752623,6.691117226222985,1.199573907304448,1.996601899977813,-0.9872733787175664,0.022179918804840486,0.343405709754464,-0.21200852752051574,-0.13139718223394822,-0.09985274790298775,-0.0140744022969177,0.007010613723226882,0.007063788573690825,0.01177634008064189
0.4052820813472692,203.1963252844239,18.13675341651847,0.01202160770037502,4.932159637016733,6.686492222147372,1.197801992058894,1.980025059827201,-0.987625108655197,0.021570572169022997,0.3445129565519394,-0.2119055937414132,-0.13260736281052607,-0.10012095930988277,-0.01368822032354513,0.006848633543016904,0.006839586780528191,0.01137772597569406
0.4154672609724325,208.3028700033887,18.19723721634735,0.0116691045599014,4.920299639357063,6.680899050047278,1.196114239519819,1.96358598914703,-0.9879711671882582,0.020989183162247974,0.3455784748629936,-0.21178441078884014,-0.13379406407415337,-0.10039745946421229,-0.01331734351914855,0.006692707974712715,0.006624635544435834,0.01099298614003189
0.4257454879736813,213.4560658963583,18.25647916049455,0.01132514436894947,4.908073052879174,6.674339313310287,1.194513595456797,1.947293196991264,-0.9883105972152562,0.020434331797042137,0.346601464030266,-0.2116446805171256,-0.13495678351314036,-0.10068214007486027,-0.01296134890762152,0.006542758885801352,0.006418590021820186,0.01062227671801433
0.4361151262372628,218.6550926647859,18.31448189091526,0.0109896656749333,4.895486431539691,6.666817556420352,1.193002012468842,1.931153294190187,-0.9886420600914932,0.019904591652470667,0.34758138777269115,-0.21148619626613607,-0.1360951915065552,-0.1009748544824945,-0.01261968665276956,0.006398789563144675,0.006220897089624903,0.01026461684419151
0.446574525098352,223.8991227146522,18.37124958250998,0.01066261259916859,4.882544593150771,6.658331733834686,1.191581610739488,1.915175841727368,-0.9889634567484864,0.019398748323099915,0.34851724752720675,-0.21130868122764263,-0.1372085662995642,-0.10127541468190616,-0.01229195064162972,0.006260997396434079,0.00603095324519565,0.009920210733895488
0.4571220196038087,229.1873212882033,18.42678819281839,0.01034393648932195,4.869252945180655,6.648879300226638,1.190254929064428,1.899371661070244,-0.9892732945983902,0.01891564683926374,0.3494078771851477,-0.21111181984197902,-0.13829605734316855,-0.10158368293205262,-0.01197767399456074,0.00612945147627039,0.005848222518290368,0.009587841268637777
0.4677559307772086,234.5188465968299,18.48110430694422,0.01003320298866817,4.855620490502894,6.638468123464487,1.189024176732734,1.883748680808568,-0.9895722081736584,0.018454250812877097,0.3502526405343385,-0.21089541020297892,-0.13935723033135952,-0.10189966556376906,-0.0116762640361258,0.006003734992114278,0.005672529044011519,0.009267395582715042
0.478474565886107,239.8928499550651,18.5342034735517,0.009729905280994294,4.841662022061012,6.627114134366506,1.187891895059755,1.868318014695763,-0.9898631148582788,0.018013583869375984,0.35105088268278767,-0.21065935385612788,-0.14039152882665978,-0.10222348341829436,-0.01138745798148903,0.005883393417495686,0.005504064563993343,0.008961115738546785
0.489276218711493,245.3084759156805,18.58609141099625,0.00943405171191062,4.827396819706212,6.614846960154516,1.186861524101825,1.853085155156083,-0.9901494061984878,0.0175927736013655,0.3518026941371705,-0.2104035672058767,-0.14139912693129372,-0.10255521176097834,-0.01111113465515882,0.005768170831855231,0.005342963823303625,0.008667591910319574
0.5001591698193881,250.7648624058583,18.63677707872211,0.009146125025127069,4.812843857931516,6.601700554688619,1.185935119593679,1.838052041580733,-0.990429736956886,0.017191203308317346,0.3525086292943432,-0.21012809807110158,-0.14238053122324174,-0.10289443894223456,-0.0108468958834608,0.005657938804581314,0.005188957078879505,0.008384109119654141
0.5111216868345516,256.2611408644179,18.68627265743059,0.008866043797212944,4.798026272585481,6.587714521696562,1.1851113974023,1.8232266260721,-0.9907020204551874,0.016807966795532002,0.3531692145306535,-0.209833447122447,-0.1433357674082066,-0.10324057895595205,-0.01059415916182475,0.005552570790302893,0.005041588371521881,0.008111647709444194
0.5221620247162432,261.796436380076,18.73458971639926,0.008593273370018218,4.78297423053637,6.572934776947161,1.184387910759063,1.808625773366516,-0.990966922508938,0.016441949055640233,0.3537846041816742,-0.20952042386818615,-0.14426418031348795,-0.10359316972504465,-0.01035244726401595,0.005451871716506618,0.004900575547509335,0.007852097120240249
0.5332784260360035,267.3698678307173,18.78173927264543,0.008327596393326937,4.767716613370226,6.557411613985814,1.183763513454008,1.79425809930063,-0.9912247408137332,0.016092384048342293,0.35435556952602526,-0.2091896803596697,-0.1451658891663554,-0.10395172586747471,-0.01012119650780464,0.005355510467469268,0.00476568604033536,0.00760513143433603
0.5444691212574058,272.9805480236531,18.82773297344256,0.008068899153453216,4.752280567021573,6.541196613429831,1.18323785670778,1.780126663905534,-0.9914748426158848,0.015758838423545456,0.35488325249100033,-0.20884175081620954,-0.14604150167479088,-0.10431568892377899,-0.00990025866247995,0.005263670142647392,0.004636588519832558,0.007369318995094341
0.5557323290177352,278.6275838368473,18.8725835746596,0.007817191102288823,4.736696007214423,6.52434617169799,1.18280995291916,1.766235889811696,-0.9917165889356062,0.01544072327836206,0.35536889304564595,-0.20847732071212732,-0.1468915723335186,-0.10468442427222802,-0.00968952184621287,0.005176384259680305,0.004513137586532589,0.007144047920696577
0.5670662564115505,284.310076361086,18.91630550323207,0.007572536111032454,4.720990509360299,6.506915625812673,1.182478108383094,1.752587284524832,-0.9919506202526004,0.015137421997190464,0.3558139560873321,-0.2080971031356029,-0.14771685295172904,-0.1050574681611689,-0.009488777772038466,0.005093578426766671,0.004395199345271805,0.006928684247540474
0.5784690992760831,290.0271210430673,18.95891519255609,0.007335129134829613,4.70519342757753,6.488963354068391,1.182240048646213,1.739183452440457,-0.9921785326518846,0.014848548876371525,0.35621997132318056,-0.20770193615027538,-0.1485180351729051,-0.1054344043367743,-0.009297809227912504,0.005014982287966868,0.004282826939945646,0.006722388150318186
0.5899390424784285,295.7778078293913,19.00043182182767,0.007105161218143221,4.689346528578124,6.470567808315586,1.182093310800971,1.726031938039692,-0.9924004855664966,0.014573382548427494,0.35658878789211107,-0.20729303074565075,-0.14929575714646007,-0.10581436875250574,-0.009115920129809382,0.004939904377082879,0.004176015752726503,0.006525253793832821
0.6014742602044831,301.561221311424,19.04087550068823,0.006882279402127744,4.673489926046377,6.45180597390066,1.182035190462466,1.713138687729629,-0.9926171796465576,0.014311247997610046,0.35692235096196595,-0.20687160888681996,-0.15005074207514593,-0.10619656780626463,-0.008942618981088052,0.004868060755190848,0.004074558225897191,0.006338753807080899
0.6130729162495825,307.3764408710144,19.08026553213358,0.006666319960063709,4.657658560029765,6.432741731735663,1.182061773704243,1.700513614619624,-0.992829012932414,0.01406156001691886,0.35722197990269683,-0.20643891219131977,-0.15078306771137703,-0.10658026990776984,-0.008777802385118208,0.004799773626254613,0.003978028758863546,0.006162881205229425
0.6247331643107925,313.2225408270412,19.11862345990221,0.006457669887317656,4.641880624717483,6.413423771053781,1.182168815334546,1.688168663046639,-0.993033366669142,0.013823839401339936,0.3574883712257018,-0.2059960630640773,-0.15149230816162443,-0.1069645524037556,-0.00862136594983588,0.00473547987542289,0.003885886074413011,0.005995317890261743
0.6364531482808089,319.0985905827646,19.15597361931814,0.006256394524866144,4.626182969267876,6.393898932293509,1.182352985012449,1.676114021229793,-0.9932284692439136,0.013597908765441745,0.3577222274571413,-0.20554407457866236,-0.15217815287847886,-0.10734859341297288,-0.008473152673499969,0.00467508508556097,0.003798067587938992,0.005835281158064445
0.6482310025434163,325.003654773961,19.1923414615062,0.006062524271477163,4.610602110094474,6.374231343908788,1.182609654504107,1.664363221776054,-0.9934143346224428,0.01338328660130525,0.35792468370017033,-0.2050843946627315,-0.1528402890374387,-0.10773151867165644,-0.008333052206235815,0.004618334412001536,0.003714717794234283,0.005682853357973877
0.6600648522704625,330.936793417817,19.22775430283561,0.005876159711469961,4.595177893258091,6.354493464204308,1.182932082270145,1.652930240041729,-0.9935917152998086,0.01317944614007446,0.35809729370805193,-0.20461882980935572,-0.15347846389869627,-0.10811243202984339,-0.008200715775724114,0.004565071727133743,0.003635644048590411,0.005536883691358088
0.671952813720298,336.8970620625579,19.26223993170088,0.005696967352256577,4.579945096921633,6.334756594621687,1.183313665906527,1.641819933315053,-0.9937613172550784,0.012985981047215423,0.3582422708021326,-0.20414907010909944,-0.154093200693033,-0.10849052731254637,-0.008075601364373802,0.004514821500931598,0.00356077986344218,0.005398600504855066
0.6838929945376344,342.8835119377879,19.29582492116623,0.005524637093279245,4.564931397131544,6.315084060923895,1.183748824770259,1.631029908568935,-0.9939247507320385,0.012802607761961259,0.3583620626689035,-0.20367653000063826,-0.1546855326682651,-0.1088652450896183,-0.007957270220681571,0.004467093383549825,0.003490176837131752,0.005269327389780733
0.6958834940547742,348.8951901055177,19.32853644397275,0.005359329835819578,4.55016429127616,6.295534269049145,1.184232353306831,1.620561960196345,-0.9940845877801556,0.012629217743282605,0.35845864010368184,-0.20320260864968726,-0.1552560314539945,-0.10923612029636737,-0.007845436328935106,0.004421873774302069,0.003423562554633035,0.005147465981278883
0.7079224035941648,354.9311396118559,19.36040388839408,0.005201163962444654,4.535683022640758,6.276179620654901,1.184757458200525,1.610428966426092,-0.9942399069346628,0.012465271196178823,0.35853375584883723,-0.20272924875703313,-0.15580450709180393,-0.1096020050311847,-0.007739784015536434,0.004378980797924836,0.003360803217611594,0.005032145836765875
0.7200078067722251,360.9903996393388,19.391457085203,0.00504988916197526,4.521532369392349,6.257101923584279,1.185316838449875,1.600645976750545,-0.9943896933231166,0.012310206695116815,0.3585893836133081,-0.20225865094538326,-0.15633073266792477,-0.10996158073029046,-0.007640026816453634,0.004338355467949601,0.003301671348504037,0.004923226091297562
0.7321377798044009,367.0720056598756,19.42172535787286,0.004905364360173759,4.507744809421025,6.23836158876456,1.185904860935431,1.591223169142059,-0.9945321632995584,0.012163892268386631,0.35862704292028774,-0.20179251735181053,-0.15683452556847718,-0.11031371620915871,-0.007546010141010469,0.004300108433398609,0.003245901707611856,0.004820185466795927
0.744310391811398,373.1749895882855,19.45123875689892,0.004767657768808184,4.494344629555967,6.220006759514798,1.186516935837797,1.582165563759338,-0.9946642832266308,0.012026141920143705,0.3586481758961139,-0.20133222598222408,-0.15731594991388992,-0.11065732216945073,-0.007457756935310897,0.004264399336423315,0.003193357598887593,0.004723486341268911
0.7565237051265441,379.2983799363985,19.4800290241988,0.004636960786541276,4.481364720834236,6.2020945278351,1.187148405489911,1.573486508343461,-0.9947871682956972,0.011896545440826198,0.35865391990238843,-0.20087944044097847,-0.1577744794614099,-0.11099154278504149,-0.007375265013378045,0.004231127547984693,0.00314413746539335,0.004632031055703501
0.7687757756042312,385.4412019677001,19.50812893262409,0.004513053468020672,4.468839273658276,6.184686908732254,1.187795383095549,1.565196255488747,-0.9949034308191502,0.011775014971094407,0.3586457836141143,-0.2004358055460789,-0.15820997806803552,-0.11131564259690901,-0.007298391640975105,0.004200085508602315,0.00309830613237279,0.004546420220538627
0.7810646529293896,391.6024778524922,19.53557013359598,0.00439578033540994,4.456798401012233,6.1678435688044,1.188453794864826,1.557299438355241,-0.9950144134441348,0.01166141478095449,0.35862567107255955,-0.20000289206916227,-0.15862277900339714,-0.11162883351624632,-0.007226663327941117,0.004171072612138679,0.003055590715802446,0.004467722164532181
0.7933883809279444,397.7812268235463,19.56238617528658,0.004285537932455551,4.445271596208779,6.151624400836741,1.189117857464989,1.549800934115829,-0.9951194931970724,0.011555350054954769,0.35859563745027995,-0.19958246662823176,-0.15901317082204813,-0.11193011176704883,-0.007159707026158894,0.004143816670439905,0.003015890355718995,0.004394149904018991
0.8057449978782034,403.9764653322245,19.58861216163542,0.004182088731475648,4.434287969874247,6.136091796728133,1.189780617192258,1.542703525828103,-0.9952193764805768,0.011456441836200305,0.35855810881201605,-0.19917643765183798,-0.15938167116017804,-0.11221862261110666,-0.007097471924809134,0.004118288076153579,0.002979183848655542,0.004325336422646557
0.8181325368231294,410.1872072050433,19.61428141864035,0.004085120803326116,4.423872291321278,6.121295895281333,1.190435844264978,1.536012843096245,-0.9953138476379064,0.011364705662324009,0.3585148363448522,-0.19878651938027606,-0.15972831696457596,-0.11249351044677604,-0.007039943848334933,0.004094606436721267,0.002945337411613699,0.004261253449119943
0.8305490258834453,416.4124638006553,19.639427280593,0.00399464407867765,4.414047162691833,6.107279562291033,1.191078123990538,1.529736639102095,-0.9954014099749416,0.01127987959763056,0.3584671093432477,-0.1984142805808273,-0.16005282876242038,-0.11275382582997964,-0.006987071850958326,0.004072879095655553,0.002914192755302763,0.004201959514655605
0.8429924885715221,422.651244167223,19.66408336102628,0.003910597462832388,4.404833937948688,6.094082113832824,1.191701130365764,1.523884631698789,-0.9954820435691748,0.011201672484530207,0.35841602653820054,-0.19806136313498185,-0.16035466340321836,-0.11299881648123682,-0.006938756045150868,0.004053122292386723,0.002885633752764143,0.004147865580116029
0.8554609441060022,428.9025552001618,19.68828396077437,0.003833101879795027,4.396248090800841,6.081734683328285,1.192298482087073,1.518463016186324,-0.9955557843121166,0.011130062115322822,0.35836269447437036,-0.1977292389486283,-0.16063345552574196,-0.11322788929898193,-0.006894726187311644,0.004035222542598472,0.002859503644713155,0.0040990143329702
0.867952407727104,435.1654018002242,19.71206474060251,0.003762255368853488,4.388305163068813,6.07026993453214,1.192864383685668,1.513476007919817,-0.9956231945023468,0.011064917439014776,0.35830839496059214,-0.19741931421217007,-0.16088908074842204,-0.11344051490326296,-0.006854846733416045,0.004019116066100868,0.002835730667315184,0.004054540502371849
0.8804648910125618,441.4387870319025,19.73546115789879,0.003697709435212725,4.381023351168011,6.059723048070103,1.193393440797216,1.508930213468703,-0.9956854041181986,0.011006134822788385,0.35825428927709396,-0.19713302747567918,-0.16112126180141464,-0.11363616720426085,-0.006818980627895737,0.004004584044667456,0.002814396583228281,0.004014262249132044
0.8929964021941471,447.7217122821233,19.75850635762756,0.003639130243931317,4.374416871089423,6.050127729844951,1.1938809600022,1.504825052331697,-0.9957426792706944,0.010953513682775317,0.35820200819187925,-0.19687160652666172,-0.16133040166521714,-0.1138143332716608,-0.006787045209497928,0.003991594927916241,0.002795450281581701,0.003978431677924396
0.9055449464747236,454.0131774192095,19.78123393882058,0.003586873120796998,4.368495615159502,6.041508592695403,1.194323437058048,1.501159200565553,-0.9957943602669108,0.010906944909392752,0.35815283546700044,-0.19663599604935839,-0.16151683941764208,-0.11397451754458868,-0.006758920909083669,0.003979968488944594,0.00277895242013908,0.003946280610774577
0.9181085263457844,460.3121809520833,19.80368064988361,0.003541334247277117,4.36326907188209,6.033880697546768,1.194718020159011,1.497939426058402,-0.9958391399948768,0.010866392794791563,0.35810702917266973,-0.19642703664651553,-0.1616799925261541,-0.11411617339992775,-0.006734288876266239,0.00396946240936055,0.002764826466905685,0.00391738060116641
0.9306851419054192,466.6177201896865,19.82588491718672,0.003502575549686,4.358749092759695,6.027261729742413,1.195062158113678,1.495174297663298,-0.9958765480422362,0.010831851978233147,0.35806477211787063,-0.1962455895011875,-0.16181918261668302,-0.11423880187282216,-0.006713009353575159,0.003960141711372392,0.002752867642202751,0.003892741867166539
0.9432727911766648,472.9287914005911,19.84788499180566,0.003470400222181573,4.354951413357904,6.021679375878728,1.195352721334071,1.492870729503009,-0.9959067660308332,0.01080323227719167,0.3580267766105439,-0.19609268379731598,-0.16193409281322788,-0.11434189173455496,-0.006695202746794118,0.003952130317455417,0.002743072429338723,0.003873471662805788
0.955869470426184,479.2443899727757,19.86971787932983,0.003444625175858183,4.351892082964448,6.017169799003889,1.195586229986384,1.491028136938624,-0.995930678060922,0.010780383516476968,0.35799467805718316,-0.19596937678366086,-0.16202530127352216,-0.114425020091779,-0.006680912097781019,0.003945452805287917,0.002735459292493091,0.003858978019035066
0.9684731744832252,485.5635105735425,19.89142024715226,0.003425225521338755,4.349585554053814,6.01376788604268,1.195760339502391,1.489642882562558,-0.9959482009416228,0.01076321935026235,0.35797021861517914,-0.19587651996085667,-0.16209369865432224,-0.11448771251474743,-0.006670154321959144,0.003940329754906668,0.00272982456705248,0.003847917704173963
0.981081897058811,491.8851473095484,19.9130285427106,0.003412123045562151,4.348043772879736,6.011494493700975,1.195875127746433,1.488717924312063,-0.9959601230859672,0.010751729070482056,0.3579539222362588,-0.19581457889880774,-0.1621393433374511,-0.11452967991009169,-0.006662980723436939,0.003936974181391544,0.00272600654204539,0.003840427176939728
0.9936936310651032,498.2082938869253,19.93457933952072,0.003405452775186081,4.347273292942136,6.010357434073826,1.195931986427922,1.488257165382525,-0.9959667519025848,0.010745875637547312,0.3579456626101391,-0.19578366646864184,-0.1621619961414971,-0.11455074075047822,-0.00665938864279962,0.003935318215786431,0.002724070427013203,0.003837246255333102
